fecha,tmed,tmax,tmin,prec,velmedia,racha,sol,hrMedia,temp_categoria,humedad_categoria,viento_categoria,lluvia_categoria,sol_categoria,descripcion_dia
2025-09-11,27.4,34.1,20.7,0.0,6.1,13.3,11.6,52.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-12,24.9,30.7,19.1,0.0,3.1,6.7,11.6,56.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-13,24.5,30.9,18.1,0.0,4.2,8.9,11.4,62.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-14,22.7,26.7,18.7,0.0,2.8,8.9,7.1,80.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-15,25.0,29.6,20.3,0.0,3.9,8.9,10.5,66.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-16,25.0,29.6,20.3,0.0,2.8,8.3,7.4,72.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-17,25.2,29.6,20.9,0.0,3.3,8.9,9.9,72.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-18,26.2,30.4,22.1,0.0,2.8,7.8,6.4,70.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-19,25.0,28.8,21.1,0.0,3.1,7.8,6.3,79.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-20,25.8,29.1,22.5,0.0,3.1,8.3,7.8,74.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-21,27.7,32.8,22.6,0.0,2.5,12.8,8.4,64.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-22,24.8,31.1,18.5,0.0,5.3,13.3,10.3,39.0,Agradable,Seco,Brisa,Sin lluvia,Soleado,"Agradable, Seco, Brisa, Sin lluvia, Soleado."
2025-09-23,21.6,27.4,15.9,0.05,4.2,9.2,9.0,57.0,Agradable,Húmedo,Brisa,Lluvia ligera,Soleado,"Agradable, Húmedo, Brisa, Lluvia ligera, Soleado."
2025-09-24,23.6,27.0,20.3,0.0,3.6,8.9,8.0,75.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-25,22.8,27.7,17.9,0.0,3.9,8.3,11.0,66.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-26,21.9,27.4,16.4,0.0,4.4,9.7,10.2,67.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-27,22.2,27.3,17.1,0.0,4.2,8.3,9.6,72.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-28,23.2,27.5,18.9,0.0,5.8,14.4,7.9,66.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-29,22.6,25.2,20.1,0.0,2.5,8.3,2.5,72.0,Agradable,Húmedo,Brisa,Sin lluvia,Nublado,"Agradable, Húmedo, Brisa, Sin lluvia, Nublado."
2025-09-30,22.9,25.9,19.9,0.0,2.8,7.8,10.7,77.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-01,23.3,27.6,19.0,0.0,3.9,7.8,8.3,69.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-02,22.2,26.5,17.8,0.0,3.3,8.3,8.8,76.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-03,21.6,26.9,16.2,0.0,3.9,8.9,10.7,74.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-04,22.1,26.8,17.4,0.0,3.3,10.3,10.5,61.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-05,26.5,32.6,20.4,0.0,4.4,12.5,9.4,60.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-06,24.2,26.5,21.8,0.0,2.5,8.3,4.4,74.0,Agradable,Húmedo,Brisa,Sin lluvia,Parcialmente soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Parcialmente soleado."
2025-10-07,22.3,26.1,18.5,0.0,3.3,7.8,10.3,73.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-08,21.4,25.3,17.4,0.0,4.2,11.7,8.0,79.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-09,22.0,27.6,16.4,0.0,3.9,8.3,9.6,67.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-10,23.0,26.6,19.3,0.0,2.5,9.2,8.3,70.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-11,22.1,26.4,17.8,0.0,3.1,7.8,8.7,65.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-12,22.4,27.2,17.6,0.0,2.8,7.2,5.8,67.0,Agradable,Húmedo,Brisa,Sin lluvia,Parcialmente soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Parcialmente soleado."
2025-10-13,23.2,28.3,18.0,0.0,3.6,8.3,9.7,67.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-14,21.9,26.7,17.1,0.0,4.4,9.7,9.7,76.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-10-15,21.6,26.1,17.2,0.0,3.3,6.7,5.6,76.0,Agradable,Húmedo,Brisa,Sin lluvia,Parcialmente soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Parcialmente soleado."
2025-10-16,22.4,25.2,19.5,0.0,2.8,8.3,2.7,79.0,Agradable,Húmedo,Brisa,Sin lluvia,Nublado,"Agradable, Húmedo, Brisa, Sin lluvia, Nublado."
2025-10-17,22.0,25.4,18.5,0.05,3.1,7.2,8.2,77.0,Agradable,Húmedo,Brisa,Lluvia ligera,Soleado,"Agradable, Húmedo, Brisa, Lluvia ligera, Soleado."
2025-10-18,21.8,25.5,18.1,0.0,3.1,7.8,7.8,72.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
